,LB,BOLE,MOOB,ARF,ARFre,SS-LB,VU-ARF,VU-ARFre,OALE,CALMID
1396,0.826332111,0.835275052,0.833080843,0.832194098,0.834279138,0.826735388,0.832312405,0.833574312,0.82256035,0.82812218
1397,0.833584508,0.834475799,0.831661438,0.834456531,0.837434782,0.831220799,0.837741354,0.843488113,0.831696044,0.835947422
1398,0.845923151,0.847218173,0.841788499,0.846596332,0.846745617,0.83551747,0.842612758,0.844796776,0.83474438,0.840713732
1399,0.835695581,0.836730592,0.830469802,0.83606577,0.836480557,0.827782559,0.832274001,0.830651729,0.826650214,0.830711536
1400,0.833932271,0.835144051,0.825857397,0.836172663,0.836592476,0.823803769,0.827869392,0.833128638,0.819820474,0.826103592
1401,0.833122397,0.83063281,0.835736324,0.84568046,0.845653954,0.824782716,0.839678495,0.841949914,0.827683253,0.823064767
1402,0.844319099,0.846669234,0.83949773,0.843982877,0.847834348,0.831006157,0.842477616,0.843359908,0.831613689,0.83432689
1403,0.865837816,0.857407711,0.859557678,0.865677179,0.866556016,0.844969902,0.861212959,0.86443206,0.851629657,0.860667003
1404,0.852801205,0.859433714,0.860790993,0.871878446,0.863352727,0.84182695,0.857314681,0.864874617,0.849258388,0.860744178
1405,0.865094236,0.87229184,0.857288271,0.870609494,0.870922738,0.856566284,0.866611593,0.858822977,0.850352338,0.862404672
1406,0.866271494,0.868079292,0.857172613,0.87266357,0.872460163,0.853881586,0.865310976,0.859340649,0.854111506,0.860308593
1407,0.862532145,0.863500972,0.848441346,0.869117547,0.865544064,0.841020774,0.847192779,0.840483403,0.83816659,0.856967551
1408,0.82564271,0.838615983,0.80449436,0.846829293,0.845614902,0.787064278,0.783212695,0.77458504,0.803004957,0.816826885
1409,0.865443171,0.866397774,0.839233214,0.85532915,0.858171678,0.830794522,0.811053006,0.802606116,0.816962153,0.850997978
1410,0.868277181,0.871763838,0.867261399,0.872735614,0.870939193,0.863403003,0.865763661,0.86410535,0.851454855,0.866723609
1411,0.872992802,0.873096228,0.872065639,0.873336043,0.873325306,0.868202043,0.872776912,0.8732168,0.864868865,0.872456497
1412,0.87208099,0.87288628,0.871303732,0.872435253,0.870971837,0.869715294,0.871749376,0.872680014,0.868488978,0.872378996
1413,0.871808691,0.873342407,0.872472098,0.873172162,0.873349501,0.869316713,0.87324548,0.873035633,0.869489962,0.872838878
1414,0.860099432,0.860604373,0.859742362,0.860543984,0.860600206,0.85914073,0.860572109,0.860393128,0.857375186,0.860321604
1415,0.860195299,0.860569692,0.859709446,0.860599927,0.860413345,0.858943426,0.86044953,0.860462175,0.857626675,0.860058827
1416,0.848464613,0.848370315,0.847584271,0.848293311,0.848403038,0.848023317,0.84818265,0.848163617,0.845454854,0.848248616
1417,0.848459924,0.848463422,0.848131092,0.84846007,0.848440349,0.847859903,0.848288167,0.848363151,0.847263464,0.84820292
1418,0.848484848,0.848405432,0.847881741,0.848467784,0.848459671,0.848060101,0.846994155,0.848370962,0.847334704,0.848337286
1419,0.85938242,0.873242334,0.872777797,0.873396279,0.873398595,0.871854121,0.869323003,0.87296967,0.872122206,0.872259019
1420,0.872854654,0.873362124,0.872796066,0.873391459,0.873393258,0.872820632,0.873256056,0.872947327,0.872136314,0.873065072
1421,0.871379875,0.873191488,0.872730517,0.873181083,0.873168378,0.871566743,0.873280737,0.873134603,0.871123061,0.871394994
1422,0.859644059,0.860593234,0.860196169,0.860602059,0.84835801,0.859623886,0.860516165,0.86053634,0.859705146,0.859729186
1423,0.84718235,0.848484848,0.84814591,0.848473525,0.848059767,0.848222755,0.848372152,0.84839927,0.84738421,0.847919602
1424,0.847140937,0.848430949,0.848380329,0.848442374,0.848431963,0.846807088,0.848269047,0.848369134,0.846285456,0.847602868
1425,0.848484848,0.848484848,0.848392628,0.848484848,0.848484848,0.845475472,0.848367735,0.848467284,0.846897493,0.8481312
1426,0.872086312,0.873309267,0.873312839,0.873394671,0.873400673,0.867026911,0.873236361,0.873367663,0.872004825,0.872973105
1427,0.829919303,0.831269006,0.845645148,0.848482062,0.848478211,0.820132905,0.848369633,0.848463982,0.834754095,0.831459082
1428,0.847176635,0.84092627,0.847669352,0.848484848,0.848484848,0.826005639,0.848398668,0.848478114,0.835188951,0.836803706
1429,0.848079149,0.84727532,0.848411727,0.848423951,0.848265982,0.846000505,0.848342877,0.848259171,0.845112672,0.846351839
1430,0.84790416,0.847915048,0.848484848,0.848484848,0.848481146,0.842763961,0.848450265,0.848459004,0.84630986,0.842554992
1431,0.84781702,0.846832161,0.848474327,0.848484264,0.848484848,0.844510972,0.848400629,0.848484848,0.847382432,0.844576511
1432,0.847239383,0.846087251,0.848484848,0.848484848,0.848484848,0.844239801,0.848411955,0.848484848,0.846825,0.845202853
1433,0.830350189,0.825634477,0.814556459,0.82509316,0.827829567,0.792442305,0.79741315,0.806005992,0.81195815,0.817258288
1434,0.790822293,0.790482317,0.788199805,0.790751321,0.792962485,0.776936604,0.763830771,0.789998056,0.784778916,0.792435323
1435,0.803290436,0.804834936,0.798539426,0.805838033,0.805087205,0.794063716,0.789450113,0.798538627,0.797722877,0.799218343
1436,0.795081697,0.793900355,0.793470414,0.797465825,0.796910273,0.785724963,0.789319936,0.784721984,0.789415165,0.789732738
1437,0.796275562,0.794100987,0.793559648,0.797281463,0.797052524,0.787875186,0.793501822,0.794696768,0.791176041,0.793613072
1438,0.805239139,0.805292549,0.80148693,0.805770731,0.805480138,0.796721966,0.796516944,0.794465256,0.794512049,0.799726581
1439,0.803741898,0.804765004,0.790060443,0.803237488,0.803839636,0.789500662,0.791024924,0.785794146,0.792070724,0.794046084
1440,0.802582843,0.803506606,0.7905508,0.806265462,0.805929902,0.793002241,0.799435257,0.801604765,0.795974167,0.795847917
1441,0.805958012,0.80654178,0.809801008,0.808256886,0.807843942,0.796249977,0.805400194,0.806558765,0.802088305,0.796182556
1442,0.806770408,0.807372074,0.81291633,0.815732265,0.816118532,0.800951724,0.808850665,0.806491365,0.806887332,0.800132136
1443,0.815033981,0.815000808,0.813526791,0.815272452,0.815730034,0.804481871,0.807302742,0.808380701,0.80840483,0.803462743
1444,0.807212614,0.814261327,0.809245644,0.812722393,0.812908491,0.787374814,0.810429466,0.810736835,0.802578222,0.80054034
1445,0.810596701,0.815511509,0.814011916,0.815413318,0.815242145,0.812079226,0.813462443,0.814941829,0.811063449,0.813589967
1446,0.83665449,0.844839451,0.830444859,0.851861869,0.848962019,0.790693148,0.821215123,0.839842906,0.824795756,0.820207732
1447,0.868120065,0.868966371,0.815952311,0.85430801,0.865129501,0.82569149,0.80923025,0.823014915,0.818446633,0.853544521
1448,0.868967981,0.871540959,0.81723803,0.871328962,0.872773297,0.849849798,0.846079533,0.860470395,0.835688646,0.858518771
1449,0.871559307,0.871099308,0.799302404,0.873001153,0.87305618,0.861986446,0.852791358,0.868987825,0.845539806,0.86581796
1450,0.863060752,0.867688768,0.843444218,0.869786658,0.8695577,0.847026494,0.844922896,0.849184862,0.838700201,0.854276693
1451,0.85884022,0.859437445,0.84193343,0.864758444,0.866738201,0.824757207,0.830464857,0.82452778,0.826498624,0.844503553
1452,0.862241836,0.866335903,0.856525055,0.867595964,0.868428738,0.831743211,0.827638138,0.823192847,0.832959745,0.848557221
1453,0.871274497,0.871259896,0.864266516,0.8706953,0.86999585,0.854838001,0.848552494,0.856423868,0.852552336,0.861636169
1454,0.870495504,0.872907849,0.868497441,0.872001824,0.8716876,0.865352967,0.860935626,0.865423933,0.861912218,0.869353917
1455,0.870201485,0.871474532,0.868814118,0.871490716,0.871148208,0.865841868,0.863461308,0.866017516,0.864119724,0.870065954
1456,0.852895506,0.856526186,0.85241721,0.857940972,0.857751408,0.848904911,0.846909468,0.852794131,0.846130242,0.853254983
1457,0.858460792,0.859992894,0.854809344,0.859068736,0.859036675,0.851692816,0.850928822,0.853074372,0.848548932,0.855171783
1458,0.85844606,0.860208046,0.855732934,0.856747389,0.85743423,0.85281235,0.850259424,0.853263944,0.849370271,0.8558081
1459,0.856762273,0.858919375,0.853331344,0.858881395,0.858463943,0.850862771,0.855264361,0.855316506,0.849962474,0.853128853
1460,0.845164561,0.848177754,0.841977301,0.845862913,0.846181195,0.841382866,0.843184703,0.842329874,0.841726379,0.844685696
1461,0.847287962,0.847491501,0.844664696,0.846970608,0.846382049,0.844441254,0.843986297,0.846398348,0.841638927,0.846251678
1462,0.842404658,0.84738594,0.840287099,0.84649205,0.846145704,0.842567699,0.844228229,0.842509015,0.840587401,0.843792609
1463,0.844188073,0.847575904,0.844425754,0.846523699,0.845891133,0.840382962,0.844262095,0.844762502,0.840631099,0.843491636
1464,0.847303684,0.848039015,0.846639481,0.847912659,0.847963005,0.843908741,0.846266694,0.844399254,0.842860505,0.846945075
1465,0.834414739,0.836260462,0.835282284,0.835789435,0.835959511,0.830380835,0.834703387,0.832780648,0.830314392,0.834956871
1466,0.835657362,0.836397441,0.835087168,0.836598944,0.836628882,0.832924029,0.835764263,0.834790035,0.831119606,0.833245633
1467,0.835518999,0.835123346,0.83542575,0.836260713,0.835759573,0.833366195,0.836032901,0.836130152,0.833505141,0.834474592
1468,0.833372219,0.836729914,0.833738167,0.836608244,0.83648121,0.834019963,0.836098161,0.835827972,0.832233661,0.834861838
1469,0.834803468,0.836808248,0.832584132,0.836581884,0.836303415,0.834632198,0.835693841,0.835712931,0.831487306,0.835546923
1470,0.823856643,0.825927496,0.823081702,0.825923973,0.82601948,0.82333415,0.825100745,0.824532975,0.821614276,0.823340591
1471,0.827769577,0.836218791,0.835370988,0.836139001,0.836207541,0.833381808,0.834524165,0.834093161,0.831206933,0.832142443
1472,0.844113794,0.848185783,0.847078473,0.846981775,0.84821918,0.843983889,0.847963338,0.847817522,0.843152913,0.84365848
1473,0.846164411,0.847661632,0.846734474,0.846883315,0.847513945,0.845331799,0.847459129,0.847280528,0.844641628,0.846773339
1474,0.859229245,0.857146628,0.857853699,0.859494822,0.859007223,0.856771166,0.859440182,0.858901057,0.853858566,0.857995754
1475,0.858179023,0.85939094,0.856961485,0.858906999,0.858758491,0.853870264,0.858965465,0.858538895,0.85338497,0.85700702
1476,0.857926698,0.859628148,0.856484975,0.859234126,0.859242708,0.848178773,0.858978078,0.859169821,0.854756954,0.85483655
1477,0.847730364,0.848303888,0.843851261,0.847475078,0.84807093,0.843474775,0.846813635,0.846947897,0.842395003,0.847256925
1478,0.845356589,0.846989926,0.844769082,0.847126903,0.847872091,0.843003043,0.846564693,0.846787143,0.842047639,0.845310255
1479,0.840926547,0.846214987,0.843961902,0.847748771,0.847935004,0.838524025,0.845107267,0.845226137,0.839755665,0.840070198
1480,0.850841673,0.855307878,0.847981381,0.855058017,0.854979987,0.841249401,0.852297926,0.856069452,0.845195042,0.844864137
1481,0.864192492,0.865063189,0.85766172,0.868611087,0.869009442,0.855263112,0.862636506,0.863078035,0.857642018,0.860037695
1482,0.870972293,0.872165645,0.861852926,0.872120134,0.872066098,0.864634111,0.867397349,0.869104347,0.860867955,0.865782816
1483,0.862932205,0.871408974,0.862166663,0.86990934,0.872178111,0.863476588,0.866447652,0.869310919,0.863238565,0.86742621
1484,0.87006347,0.871890929,0.861314762,0.871335018,0.871813851,0.862983927,0.867961917,0.868318782,0.861317873,0.868608233
1485,0.867046399,0.870652512,0.86222022,0.863711356,0.870237043,0.859437105,0.866112589,0.865726852,0.856105894,0.865142351
1486,0.867105258,0.871471505,0.862425016,0.863892542,0.868787737,0.859658942,0.861528852,0.865090964,0.859495465,0.865974827
1487,0.86907965,0.8704858,0.864221343,0.868566689,0.869605017,0.856431412,0.863085341,0.856511944,0.859480644,0.86051775
1488,0.867420121,0.869937229,0.86320904,0.867881033,0.868484538,0.851172504,0.851934752,0.846513956,0.85505598,0.858200071
1489,0.865307935,0.867463056,0.860024906,0.861443699,0.867954625,0.852227566,0.838524134,0.798997935,0.844901633,0.860099545
